Property ID,Primary Property Type - Self Selected,Address 1,Postal Code,Job #,Permit Type,Work Type,energy_categories,match_method,permit_date,permit_year
2364104,Office,30 Rockefeller Plaza,10111,123778108,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-07-08,2019
2364104,Office,30 Rockefeller Plaza,10111,123756792,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-08-12,2019
2364104,Office,30 Rockefeller Plaza,10111,123783370,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-08-13,2019
2364104,Office,30 Rockefeller Plaza,10111,123744145,EW,OT,Mechanical/HVAC,BIN,2019-09-24,2019
2364104,Office,30 Rockefeller Plaza,10111,123784440,EW,OT,Mechanical/HVAC,BIN,2019-09-26,2019
2364104,Office,30 Rockefeller Plaza,10111,123791959,EW,OT,Mechanical/HVAC,BIN,2019-11-19,2019
2364104,Office,30 Rockefeller Plaza,10111,123793555,EW,OT,Mechanical/HVAC,BIN,2019-11-21,2019
2364104,Office,30 Rockefeller Plaza,10111,123748720,EW,OT,Mechanical/HVAC,BIN,2019-12-02,2019
2364104,Office,30 Rockefeller Plaza,10111,123485898,EW,OT,Mechanical/HVAC,BIN,2019-12-02,2019
2364104,Office,30 Rockefeller Plaza,10111,123792501,EW,OT,Mechanical/HVAC,BIN,2020-01-17,2020
2364104,Office,30 Rockefeller Plaza,10111,123784182,EW,OT,Mechanical/HVAC,BIN,2020-01-21,2020
2364104,Office,30 Rockefeller Plaza,10111,140881482,EW,OT,Mechanical/HVAC,BIN,2020-02-10,2020
2364104,Office,30 Rockefeller Plaza,10111,123748891,EW,OT,Mechanical/HVAC,BIN,2020-03-06,2020
2364104,Office,30 Rockefeller Plaza,10111,123837063,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2020-04-24,2020
2364104,Office,30 Rockefeller Plaza,10111,123690309,EW,OT,Mechanical/HVAC,BIN,2020-06-17,2020
2364104,Office,30 Rockefeller Plaza,10111,140911324,EW,OT,Mechanical/HVAC,BIN,2020-07-30,2020
2364104,Office,30 Rockefeller Plaza,10111,140935022,EW,OT,Mechanical/HVAC,BIN,2020-08-27,2020
2364104,Office,30 Rockefeller Plaza,10111,123580446,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2020-09-21,2020
2364104,Office,30 Rockefeller Plaza,10111,140978869,EW,OT,Mechanical/HVAC,BIN,2020-11-23,2020
2364104,Office,30 Rockefeller Plaza,10111,140985423,EW,OT,Mechanical/HVAC,BIN,2020-12-21,2020
2364104,Office,30 Rockefeller Plaza,10111,140985398,EW,OT,Mechanical/HVAC,BIN,2020-12-21,2020
2364104,Office,30 Rockefeller Plaza,10111,123580464,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2021-01-20,2021
2364104,Office,30 Rockefeller Plaza,10111,140992585,EW,OT,Mechanical/HVAC,BIN,2021-01-20,2021
2364104,Office,30 Rockefeller Plaza,10111,123756186,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2021-02-10,2021
2364104,Office,30 Rockefeller Plaza,10111,140882793,EW,OT,Mechanical/HVAC,BIN,2021-03-25,2021
2364104,Office,30 Rockefeller Plaza,10111,140977030,EW,OT,Mechanical/HVAC,BIN,2021-09-07,2021
2364104,Office,30 Rockefeller Plaza,10111,140959693,EW,OT,Mechanical/HVAC,BIN,2022-06-27,2022
2364104,Office,30 Rockefeller Plaza,10111,123865950,EW,OT,Mechanical/HVAC,BIN,2022-06-30,2022
2364104,Office,30 Rockefeller Plaza,10111,123847588,EW,OT,Mechanical/HVAC,BIN,2022-06-30,2022
2364104,Office,30 Rockefeller Plaza,10111,123056655,PL,PL,Plumbing/DHW/Gas,BIN,2023-03-28,2023
2364104,Office,30 Rockefeller Plaza,10111,123575210,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2023-03-31,2023
2498353,Financial Office,383 Madison,10179,104092802,EW,OT,Mechanical/HVAC,BIN,2005-04-26,2005
2498353,Financial Office,383 Madison,10179,104031316,EW,OT,Mechanical/HVAC,BIN,2005-04-29,2005
2498353,Financial Office,383 Madison,10179,104774558,EW,OT,Mechanical/HVAC,BIN,2007-06-11,2007
2498353,Financial Office,383 Madison,10179,104833557,EW,OT,Mechanical/HVAC,BIN,2007-07-12,2007
2498353,Financial Office,383 Madison,10179,104828876,PL,PL,Plumbing/DHW/Gas,BIN,2007-08-02,2007
2498353,Financial Office,383 Madison,10179,104852713,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-08-02,2007
2498353,Financial Office,383 Madison,10179,104828867,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-09-18,2007
2498353,Financial Office,383 Madison,10179,104775370,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2007-12-06,2007
2498353,Financial Office,383 Madison,10179,104900680,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-04-01,2008
2498353,Financial Office,383 Madison,10179,110198982,EW,OT,Mechanical/HVAC,BIN,2008-06-13,2008
2498353,Financial Office,383 Madison,10179,110223231,EW,OT,Mechanical/HVAC,BIN,2008-07-03,2008
2498353,Financial Office,383 Madison,10179,110227497,EW,OT,Mechanical/HVAC,BIN,2008-07-03,2008
2498353,Financial Office,383 Madison,10179,110225211,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-07-30,2008
2498353,Financial Office,383 Madison,10179,110314026,EW,OT,Mechanical/HVAC,BIN,2008-08-08,2008
2498353,Financial Office,383 Madison,10179,110344949,EW,OT,Mechanical/HVAC,BIN,2008-09-18,2008
2498353,Financial Office,383 Madison,10179,110344930,EW,OT,Mechanical/HVAC,BIN,2008-09-18,2008
2498353,Financial Office,383 Madison,10179,110279859,EW,OT,Mechanical/HVAC,BIN,2008-09-29,2008
2498353,Financial Office,383 Madison,10179,110364258,EW,OT,Mechanical/HVAC,BIN,2008-10-30,2008
2498353,Financial Office,383 Madison,10179,110304368,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-11-13,2008
2498353,Financial Office,383 Madison,10179,110345118,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2008-11-13,2008
2498353,Financial Office,383 Madison,10179,110452545,EW,OT,Mechanical/HVAC,BIN,2009-02-11,2009
2498353,Financial Office,383 Madison,10179,110484137,EW,OT,Mechanical/HVAC,BIN,2009-03-23,2009
2498353,Financial Office,383 Madison,10179,110484128,EW,OT,Mechanical/HVAC,BIN,2009-03-23,2009
2498353,Financial Office,383 Madison,10179,110483833,PL,PL,Plumbing/DHW/Gas,BIN,2009-04-09,2009
2498353,Financial Office,383 Madison,10179,110286477,PL,PL,Plumbing/DHW/Gas,BIN,2009-04-13,2009
2498353,Financial Office,383 Madison,10179,120025034,EW,MH,Mechanical/HVAC,BIN,2009-05-07,2009
2498353,Financial Office,383 Madison,10179,110446580,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-05-08,2009
2498353,Financial Office,383 Madison,10179,120031465,EW,OT,Mechanical/HVAC,BIN,2009-05-12,2009
2498353,Financial Office,383 Madison,10179,110452554,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-07-28,2009
2498353,Financial Office,383 Madison,10179,120120939,EW,OT,Mechanical/HVAC,BIN,2009-08-10,2009
2498353,Financial Office,383 Madison,10179,120129789,EW,OT,Mechanical/HVAC,BIN,2009-08-14,2009
2498353,Financial Office,383 Madison,10179,120129761,EW,OT,Mechanical/HVAC,BIN,2009-08-14,2009
2498353,Financial Office,383 Madison,10179,120129128,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-09-09,2009
2498353,Financial Office,383 Madison,10179,120120948,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-09-09,2009
2498353,Financial Office,383 Madison,10179,110246831,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-09-09,2009
2498353,Financial Office,383 Madison,10179,120176255,EW,OT,Mechanical/HVAC,BIN,2009-10-19,2009
2498353,Financial Office,383 Madison,10179,120129119,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-10-28,2009
2498353,Financial Office,383 Madison,10179,120029192,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-10-28,2009
2498353,Financial Office,383 Madison,10179,120025132,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2009-11-20,2009
2498353,Financial Office,383 Madison,10179,120234479,EW,OT,Mechanical/HVAC,BIN,2009-12-31,2009
2498353,Financial Office,383 Madison,10179,120176264,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-01-08,2010
2498353,Financial Office,383 Madison,10179,120256560,EW,OT,Mechanical/HVAC,BIN,2010-01-29,2010
2498353,Financial Office,383 Madison,10179,120256891,EW,OT,Mechanical/HVAC,BIN,2010-02-03,2010
2498353,Financial Office,383 Madison,10179,120271721,EW,OT,Mechanical/HVAC,BIN,2010-02-23,2010
2498353,Financial Office,383 Madison,10179,120256935,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-04-02,2010
2498353,Financial Office,383 Madison,10179,120301315,EW,OT,Mechanical/HVAC,BIN,2010-04-02,2010
2498353,Financial Office,383 Madison,10179,120328984,EW,OT,Mechanical/HVAC,BIN,2010-04-28,2010
2498353,Financial Office,383 Madison,10179,120273890,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-05-20,2010
2498353,Financial Office,383 Madison,10179,120360607,EW,OT,Mechanical/HVAC,BIN,2010-05-25,2010
2498353,Financial Office,383 Madison,10179,120369476,EW,OT,Mechanical/HVAC,BIN,2010-06-03,2010
2498353,Financial Office,383 Madison,10179,120373684,EW,OT,Mechanical/HVAC,BIN,2010-06-04,2010
2498353,Financial Office,383 Madison,10179,120380373,EW,OT,Mechanical/HVAC,BIN,2010-06-15,2010
2498353,Financial Office,383 Madison,10179,120387599,PL,PL,Plumbing/DHW/Gas,BIN,2010-06-23,2010
2498353,Financial Office,383 Madison,10179,120369485,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-08-02,2010
2498353,Financial Office,383 Madison,10179,120360563,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-08-02,2010
2498353,Financial Office,383 Madison,10179,120256551,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-09-03,2010
2498353,Financial Office,383 Madison,10179,120301244,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-09-07,2010
2498353,Financial Office,383 Madison,10179,120373675,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-09-10,2010
2498353,Financial Office,383 Madison,10179,110446571,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2010-09-27,2010
2498353,Financial Office,383 Madison,10179,120452232,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-01-18,2011
2498353,Financial Office,383 Madison,10179,120676919,EW,OT,Mechanical/HVAC,BIN,2011-04-29,2011
2498353,Financial Office,383 Madison,10179,120676900,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-06-01,2011
2498353,Financial Office,383 Madison,10179,120759018,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-08-11,2011
2498353,Financial Office,383 Madison,10179,120829648,EW,OT,Mechanical/HVAC,BIN,2011-09-21,2011
2498353,Financial Office,383 Madison,10179,120874875,EW,OT,Mechanical/HVAC,BIN,2011-11-01,2011
2498353,Financial Office,383 Madison,10179,120829666,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-12-06,2011
2498353,Financial Office,383 Madison,10179,120878700,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2011-12-15,2011
2498353,Financial Office,383 Madison,10179,120909008,EW,OT,Mechanical/HVAC,BIN,2011-12-22,2011
2498353,Financial Office,383 Madison,10179,120947912,EW,OT,Mechanical/HVAC,BIN,2012-02-16,2012
2498353,Financial Office,383 Madison,10179,120977924,EW,OT,Mechanical/HVAC,BIN,2012-02-21,2012
2498353,Financial Office,383 Madison,10179,120921324,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-02-23,2012
2498353,Financial Office,383 Madison,10179,120977933,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-02-29,2012
2498353,Financial Office,383 Madison,10179,120990730,EW,OT,Mechanical/HVAC,BIN,2012-03-12,2012
2498353,Financial Office,383 Madison,10179,120452241,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-03-27,2012
2498353,Financial Office,383 Madison,10179,121028093,EW,OT,Mechanical/HVAC,BIN,2012-04-02,2012
2498353,Financial Office,383 Madison,10179,120965438,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-04-06,2012
2498353,Financial Office,383 Madison,10179,121171542,EW,OT,Mechanical/HVAC,BIN,2012-08-02,2012
2498353,Financial Office,383 Madison,10179,121421693,EW,OT,Mechanical/HVAC,BIN,2012-11-19,2012
2498353,Financial Office,383 Madison,10179,121441332,EW,OT,Mechanical/HVAC,BIN,2012-11-21,2012
2498353,Financial Office,383 Madison,10179,121421700,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2012-12-13,2012
2498353,Financial Office,383 Madison,10179,121605496,EW,OT,Mechanical/HVAC,BIN,2013-05-23,2013
2498353,Financial Office,383 Madison,10179,121777158,EW,OT,Mechanical/HVAC,BIN,2013-09-27,2013
2498353,Financial Office,383 Madison,10179,121754789,EW,OT,Mechanical/HVAC,BIN,2013-09-27,2013
2498353,Financial Office,383 Madison,10179,121783828,EW,OT,Mechanical/HVAC,BIN,2013-09-30,2013
2498353,Financial Office,383 Madison,10179,121809604,EW,OT,Mechanical/HVAC,BIN,2013-10-11,2013
2498353,Financial Office,383 Madison,10179,121809622,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-10-18,2013
2498353,Financial Office,383 Madison,10179,121779174,EW,OT,Mechanical/HVAC,BIN,2013-10-30,2013
2498353,Financial Office,383 Madison,10179,121762324,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-13,2013
2498353,Financial Office,383 Madison,10179,121171551,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-25,2013
2498353,Financial Office,383 Madison,10179,121820486,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-11-26,2013
2498353,Financial Office,383 Madison,10179,121834872,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2013-12-11,2013
2498353,Financial Office,383 Madison,10179,121834694,EW,OT,Mechanical/HVAC,BIN,2013-12-28,2013
2498353,Financial Office,383 Madison,10179,121892826,EW,MH,Mechanical/HVAC,BIN,2014-01-28,2014
2498353,Financial Office,383 Madison,10179,121899071,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-01-30,2014
2498353,Financial Office,383 Madison,10179,121847617,EW,OT,Mechanical/HVAC,BIN,2014-02-24,2014
2498353,Financial Office,383 Madison,10179,121131587,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-02-27,2014
2498353,Financial Office,383 Madison,10179,121855849,EW,OT,Mechanical/HVAC,BIN,2014-03-04,2014
2498353,Financial Office,383 Madison,10179,121928110,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-03-11,2014
2498353,Financial Office,383 Madison,10179,121841481,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-23,2014
2498353,Financial Office,383 Madison,10179,121846529,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-23,2014
2498353,Financial Office,383 Madison,10179,121855858,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-23,2014
2498353,Financial Office,383 Madison,10179,121857918,EW,SD,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-04-23,2014
2498353,Financial Office,383 Madison,10179,121993334,EW,OT,Mechanical/HVAC,BIN,2014-06-12,2014
2498353,Financial Office,383 Madison,10179,122018930,EW,OT,Mechanical/HVAC,BIN,2014-06-13,2014
2498353,Financial Office,383 Madison,10179,121993325,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-06-23,2014
2498353,Financial Office,383 Madison,10179,121753619,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-07-23,2014
2498353,Financial Office,383 Madison,10179,122017245,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2014-07-29,2014
2498353,Financial Office,383 Madison,10179,121753600,PL,PL,Plumbing/DHW/Gas,BIN,2015-02-06,2015
2498353,Financial Office,383 Madison,10179,122364510,EW,OT,Mechanical/HVAC,BIN,2015-04-14,2015
2498353,Financial Office,383 Madison,10179,122380262,EW,OT,Mechanical/HVAC,BIN,2015-05-15,2015
2498353,Financial Office,383 Madison,10179,122357957,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-05-18,2015
2498353,Financial Office,383 Madison,10179,122400071,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-07-08,2015
2498353,Financial Office,383 Madison,10179,122505636,EW,OT,Mechanical/HVAC,BIN,2015-08-26,2015
2498353,Financial Office,383 Madison,10179,140397336,EW,FP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2015-09-03,2015
2498353,Financial Office,383 Madison,10179,122721251,EW,OT,Mechanical/HVAC,BIN,2016-05-24,2016
2498353,Financial Office,383 Madison,10179,122721242,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2016-05-26,2016
2498353,Financial Office,383 Madison,10179,123140378,EW,OT,Mechanical/HVAC,BIN,2017-09-25,2017
2498353,Financial Office,383 Madison,10179,123292908,EW,OT,Mechanical/HVAC,BIN,2017-09-27,2017
2498353,Financial Office,383 Madison,10179,123212898,EW,OT,Mechanical/HVAC,BIN,2018-02-13,2018
2498353,Financial Office,383 Madison,10179,123211817,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-02-20,2018
2498353,Financial Office,383 Madison,10179,123354084,EW,OT,Mechanical/HVAC,BIN,2018-02-26,2018
2498353,Financial Office,383 Madison,10179,123363760,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-02-27,2018
2498353,Financial Office,383 Madison,10179,123429423,EW,OT,Mechanical/HVAC,BIN,2018-04-18,2018
2498353,Financial Office,383 Madison,10179,123429441,EW,OT,Mechanical/HVAC,BIN,2018-04-18,2018
2498353,Financial Office,383 Madison,10179,123429414,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-05-08,2018
2498353,Financial Office,383 Madison,10179,123568530,EW,OT,Mechanical/HVAC,BIN,2018-05-24,2018
2498353,Financial Office,383 Madison,10179,123429432,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-05-31,2018
2498353,Financial Office,383 Madison,10179,123568521,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-03,2018
2498353,Financial Office,383 Madison,10179,123235677,EW,OT,Mechanical/HVAC,BIN,2018-07-11,2018
2498353,Financial Office,383 Madison,10179,123587680,EW,OT,Mechanical/HVAC,BIN,2018-07-11,2018
2498353,Financial Office,383 Madison,10179,123574998,EW,OT,Mechanical/HVAC,BIN,2018-07-19,2018
2498353,Financial Office,383 Madison,10179,123475505,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-23,2018
2498353,Financial Office,383 Madison,10179,123574943,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-07-27,2018
2498353,Financial Office,383 Madison,10179,123530884,EW,OT,Mechanical/HVAC,BIN,2018-08-02,2018
2498353,Financial Office,383 Madison,10179,123530875,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-08-09,2018
2498353,Financial Office,383 Madison,10179,123484363,EW,OT,Mechanical/HVAC,BIN,2018-08-20,2018
2498353,Financial Office,383 Madison,10179,123127455,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-08-29,2018
2498353,Financial Office,383 Madison,10179,123464090,PL,PL,Plumbing/DHW/Gas,BIN,2018-10-12,2018
2498353,Financial Office,383 Madison,10179,123587671,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-12,2018
2498353,Financial Office,383 Madison,10179,123495636,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2018-10-25,2018
2498353,Financial Office,383 Madison,10179,123494959,EW,OT,Mechanical/HVAC,BIN,2018-11-28,2018
2498353,Financial Office,383 Madison,10179,123654697,EW,OT,Mechanical/HVAC,BIN,2019-01-14,2019
2498353,Financial Office,383 Madison,10179,123664524,EW,OT,Mechanical/HVAC,BIN,2019-03-14,2019
2498353,Financial Office,383 Madison,10179,123715738,EW,OT,Mechanical/HVAC,BIN,2019-03-18,2019
2498353,Financial Office,383 Madison,10179,123664506,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-03-22,2019
2498353,Financial Office,383 Madison,10179,123889916,EW,OT,Mechanical/HVAC,BIN,2019-05-03,2019
2498353,Financial Office,383 Madison,10179,123715710,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-05-14,2019
2498353,Financial Office,383 Madison,10179,123704704,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2019-05-14,2019
2498353,Financial Office,383 Madison,10179,123524356,EW,OT,Mechanical/HVAC,BIN,2019-05-29,2019
2498353,Financial Office,383 Madison,10179,123813748,EW,OT,Mechanical/HVAC,BIN,2019-06-26,2019
2498353,Financial Office,383 Madison,10179,123799283,EW,OT,Mechanical/HVAC,BIN,2019-07-31,2019
2498353,Financial Office,383 Madison,10179,140852058,EW,OT,Mechanical/HVAC,BIN,2019-09-20,2019
2498353,Financial Office,383 Madison,10179,123867510,EW,OT,Mechanical/HVAC,BIN,2019-12-16,2019
2498353,Financial Office,383 Madison,10179,123725610,EW,OT,Mechanical/HVAC,BIN,2019-12-27,2019
2498353,Financial Office,383 Madison,10179,123494940,EW,SP,"Mechanical/HVAC, FireProtection (borderline energy)",BIN,2020-06-26,2020
2597674,Office,513 W56th St,10019,103856597,EW,OT,Mechanical/HVAC,BIN,2005-07-25,2005
2597674,Office,513 W56th St,10019,104235301,EW,OT,Mechanical/HVAC,BIN,2005-10-11,2005
2597674,Office,513 W56th St,10019,104235294,EW,OT,Mechanical/HVAC,BIN,2005-10-11,2005
2597674,Office,513 W56th St,10019,104241991,EW,MH,Mechanical/HVAC,BIN,2005-10-13,2005
2597674,Office,513 W56th St,10019,110120306,EW,OT,Mechanical/HVAC,BIN,2008-04-24,2008
2597674,Office,513 W56th St,10019,120356621,EW,OT,Mechanical/HVAC,BIN,2010-05-20,2010
2597674,Office,513 W56th St,10019,120526092,EW,OT,Mechanical/HVAC,BIN,2010-11-08,2010
2597674,Office,513 W56th St,10019,120605354,EW,OT,Mechanical/HVAC,BIN,2011-03-22,2011
